image_name,original_image_path,Label
image_0,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_00355.jpg,NGB
image_1,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_04538.jpg,BLA
image_2,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_01556.jpg,MYB
image_3,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00170.jpg,BAS
image_4,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05492.jpg,PLM
image_5,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00014.jpg,PEB
image_6,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_12425.jpg,ART
image_7,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_18426.jpg,ART
image_8,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_01034.jpg,EOS
image_9,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_02278.jpg,PMO
image_10,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03283.jpg,MON
image_11,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_01440.jpg,PLM
image_12,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_08113.jpg,LYT
image_13,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00383.jpg,NIF
image_14,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_03105.jpg,NIF
image_15,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00160.jpg,PEB
image_16,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_02631.jpg,BLA
image_17,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02810.jpg,MMZ
image_18,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_08702.jpg,BLA
image_19,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_18912.jpg,NGS
image_20,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_08156.jpg,NGB
image_21,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02671.jpg,MMZ
image_22,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_08635.jpg,ART
image_23,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_04881.jpg,PMO
image_24,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_15169.jpg,LYT
image_25,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_00152.jpg,LYT
image_26,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_09926.jpg,LYT
image_27,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01373.jpg,MON
image_28,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00623.jpg,NIF
image_29,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00553.jpg,PLM
image_30,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00742.jpg,PEB
image_31,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00025.jpg,HAC
image_32,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_05121.jpg,BLA
image_33,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02377.jpg,MMZ
image_34,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01919.jpg,PEB
image_35,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03728.jpg,MON
image_36,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00280.jpg,BAS
image_37,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00946.jpg,PEB
image_38,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00236.jpg,OTH
image_39,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_12987.jpg,LYT
image_40,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_00977.jpg,MYB
image_41,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_02892.jpg,BLA
image_42,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00318.jpg,HAC
image_43,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00212.jpg,OTH
image_44,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00572.jpg,NIF
image_45,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00270.jpg,BAS
image_46,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_04728.jpg,EBO
image_47,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_02306.jpg,NGS
image_48,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_04243.jpg,BLA
image_49,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01536.jpg,MMZ
image_50,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00253.jpg,HAC
image_51,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01439.jpg,MMZ
image_52,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_02452.jpg,ART
image_53,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01950.jpg,MON
image_54,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_09744.jpg,BLA
image_55,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_08157.jpg,PMO
image_56,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00067.jpg,OTH
image_57,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00419.jpg,BAS
image_58,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_04959.jpg,MYB
image_59,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01869.jpg,MON
image_60,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_10654.jpg,EBO
image_61,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03219.jpg,EOS
image_62,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00437.jpg,BAS
image_63,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02108.jpg,PEB
image_64,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_11877.jpg,PMO
image_65,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_06923.jpg,NGB
image_66,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_03631.jpg,NGB
image_67,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02349.jpg,MON
image_68,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02325.jpg,PEB
image_69,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_14252.jpg,ART
image_70,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_21095.jpg,EBO
image_71,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_02206.jpg,EBO
image_72,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00131.jpg,BAS
image_73,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_10644.jpg,PMO
image_74,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00518.jpg,MON
image_75,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_06843.jpg,NGB
image_76,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02643.jpg,MMZ
image_77,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_11147.jpg,NGS
image_78,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00130.jpg,NIF
image_79,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_04155.jpg,NGB
image_80,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_06633.jpg,NGS
image_81,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_09151.jpg,NGB
image_82,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02038.jpg,NIF
image_83,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_10130.jpg,PMO
image_84,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_08552.jpg,PMO
image_85,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00641.jpg,NIF
image_86,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_03506.jpg,PLM
image_87,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00122.jpg,HAC
image_88,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00629.jpg,PEB
image_89,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02183.jpg,MMZ
image_90,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00073.jpg,OTH
image_91,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_16226.jpg,EBO
image_92,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00986.jpg,MMZ
image_93,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_16949.jpg,ART
image_94,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_01706.jpg,EBO
image_95,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_06967.jpg,ART
image_96,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_01755.jpg,NGS
image_97,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_08166.jpg,BLA
image_98,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_10917.jpg,LYT
image_99,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00022.jpg,OTH
image_100,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00241.jpg,OTH
image_101,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_11126.jpg,PMO
image_102,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01248.jpg,MON
image_103,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_05359.jpg,EOS
image_104,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_09649.jpg,NGB
image_105,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00221.jpg,BAS
image_106,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00043.jpg,HAC
image_107,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00115.jpg,BAS
image_108,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_04475.jpg,NGB
image_109,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_01742.jpg,NGB
image_110,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03564.jpg,MON
image_111,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02086.jpg,PEB
image_112,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_09868.jpg,BLA
image_113,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_13126.jpg,ART
image_114,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_02160.jpg,MYB
image_115,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_10005.jpg,PMO
image_116,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_09513.jpg,NGS
image_117,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_10544.jpg,ART
image_118,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_05625.jpg,EOS
image_119,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00278.jpg,HAC
image_120,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_01502.jpg,PMO
image_121,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_04480.jpg,PLM
image_122,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05897.jpg,PLM
image_123,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01567.jpg,NIF
image_124,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_16560.jpg,ART
image_125,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00238.jpg,PLM
image_126,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00116.jpg,BAS
image_127,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00106.jpg,OTH
image_128,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_02348.jpg,NGB
image_129,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_00296.jpg,BLA
image_130,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00326.jpg,EOS
image_131,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00252.jpg,BAS
image_132,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_06790.jpg,NGB
image_133,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01729.jpg,MMZ
image_134,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_24018.jpg,NGS
image_135,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00160.jpg,HAC
image_136,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_27063.jpg,NGS
image_137,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_02591.jpg,NGS
image_138,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_05499.jpg,NGB
image_139,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00262.jpg,OTH
image_140,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_21021.jpg,NGS
image_141,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_05259.jpg,EOS
image_142,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00835.jpg,EOS
image_143,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_22493.jpg,EBO
image_144,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_01503.jpg,EOS
image_145,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_01528.jpg,ART
image_146,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00031.jpg,OTH
image_147,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02056.jpg,MON
image_148,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00185.jpg,MON
image_149,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_03151.jpg,NIF
image_150,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01983.jpg,NIF
image_151,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_03455.jpg,NGB
image_152,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00798.jpg,PLM
image_153,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00036.jpg,EOS
image_154,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01008.jpg,PEB
image_155,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01023.jpg,PEB
image_156,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_07438.jpg,NGS
image_157,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00660.jpg,EOS
image_158,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01931.jpg,PEB
image_159,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02791.jpg,MON
image_160,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_11753.jpg,BLA
image_161,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02646.jpg,MON
image_162,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00176.jpg,HAC
image_163,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_08879.jpg,ART
image_164,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00230.jpg,BAS
image_165,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02701.jpg,NIF
image_166,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00103.jpg,BAS
image_167,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_01777.jpg,ART
image_168,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00253.jpg,OTH
image_169,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_00132.jpg,ART
image_170,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05974.jpg,MYB
image_171,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_09221.jpg,LYT
image_172,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_05189.jpg,EBO
image_173,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_20747.jpg,LYT
image_174,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00419.jpg,PEB
image_175,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_09404.jpg,BLA
image_176,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_07856.jpg,BLA
image_177,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00288.jpg,OTH
image_178,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_04422.jpg,MYB
image_179,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00082.jpg,HAC
image_180,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00097.jpg,HAC
image_181,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_01456.jpg,BLA
image_182,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_19457.jpg,LYT
image_183,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00205.jpg,HAC
image_184,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_15323.jpg,LYT
image_185,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02147.jpg,PEB
image_186,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_03284.jpg,NIF
image_187,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYI/LYI_00035.jpg,LYI
image_188,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00135.jpg,MMZ
image_189,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00260.jpg,HAC
image_190,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00063.jpg,HAC
image_191,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03512.jpg,EOS
image_192,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_04693.jpg,PLM
image_193,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_05495.jpg,NGB
image_194,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_16645.jpg,EBO
image_195,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_04778.jpg,EOS
image_196,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00071.jpg,BAS
image_197,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_14771.jpg,LYT
image_198,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03666.jpg,EOS
image_199,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03656.jpg,EOS
image_200,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_04420.jpg,PMO
image_201,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_03054.jpg,NIF
image_202,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_11481.jpg,EBO
image_203,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_02797.jpg,BLA
image_204,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_04379.jpg,ART
image_205,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02044.jpg,PEB
image_206,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_00906.jpg,NGB
image_207,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00712.jpg,PEB
image_208,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02685.jpg,MON
image_209,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00119.jpg,PEB
image_210,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00411.jpg,MON
image_211,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_10899.jpg,BLA
image_212,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00195.jpg,BAS
