image_name,original_image_path,Label
image_213,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02478.jpg,MMZ
image_214,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00468.jpg,MMZ
image_215,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01800.jpg,NIF
image_216,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02270.jpg,NIF
image_217,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_11396.jpg,BLA
image_218,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_05266.jpg,NGB
image_219,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_03368.jpg,MYB
image_220,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_01686.jpg,PLM
image_221,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05063.jpg,PLM
image_222,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00612.jpg,MMZ
image_223,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_06822.jpg,BLA
image_224,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_03350.jpg,BLA
image_225,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01678.jpg,MMZ
image_226,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00074.jpg,HAC
image_227,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_02720.jpg,LYT
image_228,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_01960.jpg,PLM
image_229,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_25939.jpg,LYT
image_230,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_02975.jpg,PLM
image_231,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02115.jpg,NIF
image_232,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_04658.jpg,LYT
image_233,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_02908.jpg,NGB
image_234,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_10887.jpg,LYT
image_235,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05938.jpg,MYB
image_236,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00130.jpg,HAC
image_237,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYI/LYI_00059.jpg,LYI
image_238,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02921.jpg,MON
image_239,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_06288.jpg,MYB
image_240,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_04283.jpg,NGB
image_241,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00952.jpg,NIF
image_242,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_12031.jpg,EBO
image_243,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00283.jpg,OTH
image_244,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00475.jpg,MMZ
image_245,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_03214.jpg,NGB
image_246,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_03523.jpg,BLA
image_247,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_23438.jpg,NGS
image_248,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03445.jpg,EOS
image_249,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_04089.jpg,EOS
image_250,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01195.jpg,MON
image_251,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00032.jpg,BAS
image_252,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_13345.jpg,EBO
image_253,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_01089.jpg,NGB
image_254,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_00937.jpg,MYB
image_255,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_02129.jpg,MYB
image_256,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00012.jpg,OTH
image_257,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_10360.jpg,PMO
image_258,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_04746.jpg,MYB
image_259,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_10545.jpg,BLA
image_260,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00357.jpg,HAC
image_261,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03917.jpg,EOS
image_262,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_12283.jpg,EBO
image_263,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_01215.jpg,MYB
image_264,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00128.jpg,OTH
image_265,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_16589.jpg,NGS
image_266,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01251.jpg,NIF
image_267,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_05041.jpg,NGB
image_268,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00480.jpg,MMZ
image_269,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00550.jpg,PLM
image_270,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03055.jpg,MON
image_271,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_05279.jpg,EBO
image_272,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00324.jpg,BAS
image_273,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00125.jpg,BAS
image_274,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_04106.jpg,EOS
image_275,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_01394.jpg,EOS
image_276,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_17897.jpg,EBO
image_277,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_06747.jpg,BLA
image_278,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_03389.jpg,PLM
image_279,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_00593.jpg,NGS
image_280,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00063.jpg,OTH
image_281,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00807.jpg,PEB
image_282,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_24394.jpg,EBO
image_283,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_08356.jpg,LYT
image_284,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_08910.jpg,NGB
image_285,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_09942.jpg,ART
image_286,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_03266.jpg,NIF
image_287,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_28495.jpg,NGS
image_288,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00029.jpg,OTH
image_289,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01661.jpg,MON
image_290,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00795.jpg,EOS
image_291,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00202.jpg,HAC
image_292,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_08976.jpg,NGB
image_293,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_06935.jpg,PMO
image_294,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_05586.jpg,LYT
image_295,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00703.jpg,PEB
image_296,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_01946.jpg,ART
image_297,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_00495.jpg,LYT
image_298,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01677.jpg,MMZ
image_299,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_10703.jpg,PMO
image_300,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00106.jpg,HAC
image_301,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00131.jpg,OTH
image_302,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00609.jpg,PLM
image_303,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_19048.jpg,NGS
image_304,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_03477.jpg,NGB
image_305,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_03616.jpg,NGB
image_306,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_11376.jpg,ART
image_307,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_09356.jpg,ART
image_308,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01622.jpg,NIF
image_309,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_04647.jpg,BLA
image_310,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00363.jpg,HAC
image_311,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_01357.jpg,MYB
image_312,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00200.jpg,HAC
image_313,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00691.jpg,PEB
image_314,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00353.jpg,BAS
image_315,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00047.jpg,HAC
image_316,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_02852.jpg,PLM
image_317,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_05668.jpg,EOS
image_318,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00034.jpg,HAC
image_319,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00293.jpg,HAC
image_320,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01089.jpg,PEB
image_321,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_06098.jpg,MYB
image_322,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00772.jpg,MMZ
image_323,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_02967.jpg,PMO
image_324,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_06095.jpg,MYB
image_325,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00015.jpg,BAS
image_326,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_09585.jpg,PMO
image_327,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_14952.jpg,LYT
image_328,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_02885.jpg,NGB
image_329,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_15992.jpg,EBO
image_330,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00029.jpg,HAC
image_331,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00373.jpg,HAC
image_332,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_20370.jpg,EBO
image_333,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_24232.jpg,EBO
image_334,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_03002.jpg,MMZ
image_335,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_07922.jpg,NGB
image_336,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05950.jpg,PLM
image_337,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_00307.jpg,NGB
image_338,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00934.jpg,NIF
image_339,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02345.jpg,PEB
image_340,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_23853.jpg,NGS
image_341,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_16719.jpg,LYT
image_342,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_04791.jpg,PMO
image_343,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00375.jpg,PEB
image_344,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_07867.jpg,NGB
image_345,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00025.jpg,OTH
image_346,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_02485.jpg,EOS
image_347,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00126.jpg,OTH
image_348,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00057.jpg,OTH
image_349,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01384.jpg,NIF
image_350,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_02851.jpg,MYB
image_351,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00700.jpg,MON
image_352,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00218.jpg,PEB
image_353,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_03640.jpg,PLM
image_354,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02161.jpg,MON
image_355,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_04080.jpg,MYB
image_356,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_17103.jpg,NGS
image_357,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00308.jpg,MMZ
image_358,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_03283.jpg,MYB
image_359,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00727.jpg,MMZ
image_360,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_11733.jpg,PMO
image_361,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03176.jpg,MON
image_362,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_14263.jpg,ART
image_363,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05914.jpg,PLM
image_364,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02595.jpg,NIF
image_365,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01651.jpg,PEB
image_366,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00016.jpg,OTH
image_367,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00138.jpg,OTH
image_368,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03425.jpg,EOS
image_369,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_01106.jpg,ART
image_370,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_08585.jpg,BLA
image_371,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_03043.jpg,MMZ
image_372,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_04600.jpg,EOS
image_373,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00421.jpg,BAS
image_374,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_07096.jpg,NGS
image_375,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_00133.jpg,BLA
image_376,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02700.jpg,MON
image_377,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02236.jpg,NIF
image_378,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_01902.jpg,PLM
image_379,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00234.jpg,OTH
image_380,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00362.jpg,BAS
image_381,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00281.jpg,OTH
image_382,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03946.jpg,EOS
image_383,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00004.jpg,BAS
image_384,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02331.jpg,MMZ
image_385,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00139.jpg,MON
image_386,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_15660.jpg,NGS
image_387,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_02964.jpg,LYT
image_388,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01892.jpg,NIF
image_389,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01546.jpg,MON
image_390,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00186.jpg,BAS
image_391,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00143.jpg,BAS
image_392,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_05834.jpg,NGB
image_393,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_05271.jpg,BLA
image_394,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_06152.jpg,BLA
image_395,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_08216.jpg,PMO
image_396,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_10838.jpg,ART
image_397,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_04378.jpg,MYB
image_398,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_07127.jpg,PMO
image_399,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00645.jpg,MON
image_400,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_04202.jpg,MYB
image_401,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_07847.jpg,NGB
image_402,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_05510.jpg,PMO
image_403,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02408.jpg,PEB
image_404,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_06550.jpg,ART
image_405,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_09090.jpg,NGB
image_406,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00269.jpg,PEB
image_407,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_00836.jpg,MYB
image_408,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_16908.jpg,ART
image_409,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05768.jpg,PLM
image_410,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02680.jpg,PEB
image_411,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00375.jpg,BAS
image_412,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_09189.jpg,NGB
image_413,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02989.jpg,MON
image_414,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_15001.jpg,EBO
image_415,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_21486.jpg,EBO
image_416,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_11840.jpg,NGS
image_417,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_08474.jpg,ART
image_418,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00255.jpg,BAS
image_419,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00170.jpg,OTH
image_420,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_24009.jpg,NGS
image_421,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_04763.jpg,BLA
image_422,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03378.jpg,MON
image_423,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03242.jpg,EOS
image_424,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01246.jpg,PEB
image_425,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_21508.jpg,EBO
