image_name,original_image_path,Label
image_426,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_14280.jpg,ART
image_427,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_17510.jpg,NGS
image_428,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_02989.jpg,EBO
image_429,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00356.jpg,BAS
image_430,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01567.jpg,MMZ
image_431,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_27992.jpg,NGS
image_432,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_25822.jpg,NGS
image_433,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_15439.jpg,ART
image_434,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00542.jpg,NIF
image_435,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02601.jpg,MMZ
image_436,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_24786.jpg,EBO
image_437,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_01382.jpg,PLM
image_438,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01946.jpg,PEB
image_439,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_01842.jpg,LYT
image_440,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_04144.jpg,PLM
image_441,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_04272.jpg,EOS
image_442,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_08286.jpg,ART
image_443,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_04586.jpg,LYT
image_444,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01717.jpg,NIF
image_445,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_00399.jpg,BLA
image_446,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02256.jpg,NIF
image_447,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00100.jpg,MMZ
image_448,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00161.jpg,OTH
image_449,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00017.jpg,NIF
image_450,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03253.jpg,EOS
image_451,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_02631.jpg,PMO
image_452,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_09330.jpg,ART
image_453,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_02782.jpg,MYB
image_454,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_03871.jpg,NGS
image_455,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01514.jpg,MON
image_456,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_02431.jpg,EBO
image_457,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_05168.jpg,NGB
image_458,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05501.jpg,PLM
image_459,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_16840.jpg,NGS
image_460,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_16194.jpg,EBO
image_461,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_00036.jpg,BLA
image_462,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00186.jpg,MMZ
image_463,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_22224.jpg,LYT
image_464,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_06207.jpg,PLM
image_465,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_00661.jpg,PEB
image_466,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_03190.jpg,MYB
image_467,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_03017.jpg,NIF
image_468,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00052.jpg,HAC
image_469,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_03881.jpg,NGB
image_470,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_12644.jpg,NGS
image_471,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_15232.jpg,EBO
image_472,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_14648.jpg,EBO
image_473,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_06678.jpg,PMO
image_474,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00676.jpg,MON
image_475,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_01601.jpg,MYB
image_476,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_03125.jpg,PMO
image_477,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_07568.jpg,NGB
image_478,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00452.jpg,NIF
image_479,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_01580.jpg,BLA
image_480,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_13006.jpg,NGS
image_481,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02264.jpg,PEB
image_482,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02866.jpg,NIF
image_483,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00604.jpg,EOS
image_484,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_19316.jpg,LYT
image_485,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_23799.jpg,EBO
image_486,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00280.jpg,HAC
image_487,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_05341.jpg,EOS
image_488,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_18220.jpg,LYT
image_489,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_13218.jpg,EBO
image_490,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_01429.jpg,EOS
image_491,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_13071.jpg,ART
image_492,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02308.jpg,NIF
image_493,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00277.jpg,OTH
image_494,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_06021.jpg,MYB
image_495,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_02270.jpg,PMO
image_496,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00730.jpg,NIF
image_497,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03348.jpg,EOS
image_498,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_17401.jpg,LYT
image_499,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00115.jpg,OTH
image_500,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_09421.jpg,BLA
image_501,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_02671.jpg,BLA
image_502,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01208.jpg,NIF
image_503,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03808.jpg,EOS
image_504,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00061.jpg,OTH
image_505,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_06250.jpg,PMO
image_506,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05552.jpg,MYB
image_507,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02283.jpg,PEB
image_508,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00235.jpg,OTH
image_509,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05800.jpg,MYB
image_510,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00432.jpg,BAS
image_511,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_02696.jpg,ART
image_512,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03687.jpg,MON
image_513,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02342.jpg,MMZ
image_514,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_08242.jpg,PMO
image_515,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02206.jpg,MON
image_516,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05030.jpg,MYB
image_517,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_08841.jpg,ART
image_518,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01444.jpg,PEB
image_519,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00252.jpg,OTH
image_520,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_02657.jpg,EBO
image_521,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00365.jpg,NIF
image_522,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_19272.jpg,ART
image_523,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00146.jpg,MMZ
image_524,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_06164.jpg,NGS
image_525,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_04994.jpg,MYB
image_526,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_19561.jpg,EBO
image_527,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01310.jpg,PEB
image_528,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_01291.jpg,MYB
image_529,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02885.jpg,NIF
image_530,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_04899.jpg,PMO
image_531,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_17967.jpg,NGS
image_532,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00196.jpg,PLM
image_533,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01827.jpg,MMZ
image_534,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00405.jpg,MON
image_535,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01228.jpg,PEB
image_536,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_08913.jpg,NGS
image_537,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00166.jpg,OTH
image_538,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_13699.jpg,LYT
image_539,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_02931.jpg,MYB
image_540,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_02444.jpg,PLM
image_541,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_04350.jpg,MYB
image_542,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00197.jpg,OTH
image_543,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01808.jpg,PEB
image_544,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00033.jpg,OTH
image_545,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_26485.jpg,NGS
image_546,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02477.jpg,PEB
image_547,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01641.jpg,MMZ
image_548,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00058.jpg,HAC
image_549,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_11677.jpg,ART
image_550,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00012.jpg,MMZ
image_551,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00215.jpg,BAS
image_552,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00152.jpg,OTH
image_553,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_07172.jpg,PMO
image_554,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_07126.jpg,BLA
image_555,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00917.jpg,EOS
image_556,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00024.jpg,BAS
image_557,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00118.jpg,OTH
image_558,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_26051.jpg,NGS
image_559,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00869.jpg,EOS
image_560,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00240.jpg,HAC
image_561,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_12535.jpg,NGS
image_562,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_23789.jpg,LYT
image_563,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_05859.jpg,PMO
image_564,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05494.jpg,MYB
image_565,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_00786.jpg,LYT
image_566,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02992.jpg,MON
image_567,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01298.jpg,PEB
image_568,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_11265.jpg,NGS
image_569,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01141.jpg,MON
image_570,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_09797.jpg,NGS
image_571,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_02911.jpg,MYB
image_572,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00279.jpg,PLM
image_573,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_02937.jpg,MYB
image_574,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01962.jpg,MMZ
image_575,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_06000.jpg,PLM
image_576,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_04239.jpg,PLM
image_577,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_16848.jpg,EBO
image_578,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00019.jpg,BAS
image_579,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00086.jpg,MMZ
image_580,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_08004.jpg,EBO
image_581,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_00959.jpg,BLA
image_582,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_00776.jpg,BLA
image_583,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_25850.jpg,EBO
image_584,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_02727.jpg,NGB
image_585,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_03858.jpg,MYB
image_586,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_07290.jpg,BLA
image_587,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_14881.jpg,NGS
image_588,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00156.jpg,BAS
image_589,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_23527.jpg,LYT
image_590,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_06965.jpg,PMO
image_591,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00255.jpg,OTH
image_592,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_07577.jpg,PMO
image_593,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00058.jpg,OTH
image_594,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00283.jpg,HAC
image_595,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_01667.jpg,ART
image_596,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_03202.jpg,NIF
image_597,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_03795.jpg,PLM
image_598,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01828.jpg,MMZ
image_599,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_07180.jpg,PMO
image_600,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_07371.jpg,PLM
image_601,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_16940.jpg,ART
image_602,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_08233.jpg,ART
image_603,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_07115.jpg,BLA
image_604,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_01525.jpg,MYB
image_605,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_05733.jpg,PMO
image_606,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_15092.jpg,LYT
image_607,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02720.jpg,PEB
image_608,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00222.jpg,HAC
image_609,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_24487.jpg,EBO
image_610,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_19273.jpg,EBO
image_611,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00213.jpg,PLM
image_612,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_24254.jpg,LYT
image_613,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_02338.jpg,PLM
image_614,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00529.jpg,NIF
image_615,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00030.jpg,HAC
image_616,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01990.jpg,NIF
image_617,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05205.jpg,MYB
image_618,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_02078.jpg,EBO
image_619,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03068.jpg,MON
image_620,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00810.jpg,PLM
image_621,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_14170.jpg,EBO
image_622,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_21916.jpg,NGS
image_623,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_01547.jpg,MYB
image_624,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_01817.jpg,PLM
image_625,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_11261.jpg,ART
image_626,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_13057.jpg,ART
image_627,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_01504.jpg,BLA
image_628,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_25716.jpg,EBO
image_629,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_00911.jpg,MYB
image_630,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00183.jpg,BAS
image_631,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_01557.jpg,BLA
image_632,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00342.jpg,BAS
image_633,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_09127.jpg,BLA
image_634,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_01659.jpg,LYT
image_635,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_08564.jpg,EBO
image_636,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_06363.jpg,BLA
image_637,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_11626.jpg,PMO
image_638,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_02392.jpg,PMO
