image_name,original_image_path,Label
image_639,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_22703.jpg,LYT
image_640,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00373.jpg,BAS
image_641,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_17431.jpg,LYT
image_642,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_10679.jpg,LYT
image_643,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_10594.jpg,LYT
image_644,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_01499.jpg,PLM
image_645,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03059.jpg,MON
image_646,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_06478.jpg,PMO
image_647,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_02951.jpg,EOS
image_648,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_01101.jpg,NGS
image_649,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02010.jpg,PEB
image_650,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_14295.jpg,ART
image_651,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_06478.jpg,LYT
image_652,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_09393.jpg,BLA
image_653,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00355.jpg,HAC
image_654,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_11036.jpg,EBO
image_655,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00345.jpg,BAS
image_656,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01069.jpg,MON
image_657,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_01524.jpg,PLM
image_658,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_02130.jpg,EOS
image_659,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00262.jpg,BAS
image_660,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_08846.jpg,PMO
image_661,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01032.jpg,NIF
image_662,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05966.jpg,PLM
image_663,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_05082.jpg,BLA
image_664,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_19137.jpg,LYT
image_665,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_03231.jpg,EOS
image_666,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_13268.jpg,ART
image_667,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_00482.jpg,PLM
image_668,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_06182.jpg,PLM
image_669,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_07056.jpg,ART
image_670,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_01043.jpg,EOS
image_671,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_01812.jpg,EOS
image_672,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00140.jpg,BAS
image_673,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_27659.jpg,NGS
image_674,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_11349.jpg,PMO
image_675,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00244.jpg,HAC
image_676,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_01057.jpg,NIF
image_677,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01271.jpg,PEB
image_678,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_03499.jpg,PLM
image_679,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_19284.jpg,NGS
image_680,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_09890.jpg,LYT
image_681,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_21446.jpg,LYT
image_682,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_06084.jpg,PLM
image_683,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01399.jpg,MON
image_684,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_01752.jpg,PLM
image_685,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02737.jpg,MON
image_686,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02498.jpg,MMZ
image_687,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_07692.jpg,NGS
image_688,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01076.jpg,MMZ
image_689,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_08937.jpg,NGB
image_690,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00248.jpg,BAS
image_691,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05984.jpg,MYB
image_692,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02556.jpg,PEB
image_693,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00284.jpg,OTH
image_694,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01229.jpg,PEB
image_695,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_00462.jpg,MYB
image_696,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_10793.jpg,PMO
image_697,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_05793.jpg,NGS
image_698,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03871.jpg,MON
image_699,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_10612.jpg,NGS
image_700,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_01760.jpg,NGB
image_701,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00053.jpg,MMZ
image_702,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00286.jpg,BAS
image_703,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02864.jpg,MMZ
image_704,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_03404.jpg,PMO
image_705,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00184.jpg,HAC
image_706,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02246.jpg,MMZ
image_707,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00184.jpg,MON
image_708,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00355.jpg,BAS
image_709,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00118.jpg,EOS
image_710,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00161.jpg,EOS
image_711,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01357.jpg,MON
image_712,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00276.jpg,BAS
image_713,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00021.jpg,OTH
image_714,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_02348.jpg,PLM
image_715,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_24181.jpg,LYT
image_716,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05931.jpg,PLM
image_717,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01157.jpg,PEB
image_718,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_00336.jpg,PMO
image_719,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_08385.jpg,NGB
image_720,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01881.jpg,MMZ
image_721,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_00247.jpg,BLA
image_722,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01629.jpg,PEB
image_723,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00117.jpg,OTH
image_724,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00247.jpg,OTH
image_725,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00227.jpg,BAS
image_726,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_24537.jpg,EBO
image_727,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00186.jpg,OTH
image_728,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_21413.jpg,LYT
image_729,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00030.jpg,BAS
image_730,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00003.jpg,HAC
image_731,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_04676.jpg,EOS
image_732,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_14237.jpg,ART
image_733,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_00283.jpg,BLA
image_734,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_01845.jpg,PMO
image_735,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_01069.jpg,EOS
image_736,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02165.jpg,MMZ
image_737,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00271.jpg,HAC
image_738,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_17376.jpg,EBO
image_739,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_07197.jpg,NGB
image_740,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00234.jpg,HAC
image_741,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_03826.jpg,PLM
image_742,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_23725.jpg,EBO
image_743,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_26602.jpg,NGS
image_744,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02601.jpg,PEB
image_745,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_02194.jpg,NGB
image_746,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00120.jpg,OTH
image_747,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_02379.jpg,MYB
image_748,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00180.jpg,OTH
image_749,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00118.jpg,HAC
image_750,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_05626.jpg,EOS
image_751,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05064.jpg,MYB
image_752,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00224.jpg,BAS
image_753,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_00155.jpg,NGB
image_754,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_03161.jpg,NIF
image_755,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03702.jpg,MON
image_756,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_03767.jpg,MON
image_757,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00770.jpg,MON
image_758,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_13623.jpg,ART
image_759,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_10110.jpg,PMO
image_760,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_00210.jpg,ART
image_761,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00572.jpg,MON
image_762,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00292.jpg,HAC
image_763,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00312.jpg,HAC
image_764,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_00361.jpg,NGS
image_765,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_15356.jpg,ART
image_766,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00403.jpg,BAS
image_767,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_06084.jpg,MYB
image_768,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00319.jpg,MMZ
image_769,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_01232.jpg,MON
image_770,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_00409.jpg,BLA
image_771,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_02789.jpg,MON
image_772,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00402.jpg,HAC
image_773,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_20923.jpg,LYT
image_774,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_20368.jpg,EBO
image_775,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01326.jpg,MMZ
image_776,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_00629.jpg,EOS
image_777,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00293.jpg,OTH
image_778,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_07216.jpg,LYT
image_779,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00113.jpg,MMZ
image_780,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_03896.jpg,NGB
image_781,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00366.jpg,BAS
image_782,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00209.jpg,OTH
image_783,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_20375.jpg,LYT
image_784,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01536.jpg,PEB
image_785,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_10657.jpg,BLA
image_786,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00389.jpg,HAC
image_787,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_02239.jpg,EOS
image_788,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_00913.jpg,NGB
image_789,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00790.jpg,NIF
image_790,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00400.jpg,MMZ
image_791,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00850.jpg,NIF
image_792,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_14263.jpg,LYT
image_793,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00241.jpg,BAS
image_794,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00119.jpg,OTH
image_795,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00873.jpg,NIF
image_796,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_01349.jpg,MMZ
image_797,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_04409.jpg,EOS
image_798,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_10471.jpg,ART
image_799,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_00645.jpg,MYB
image_800,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_20510.jpg,NGS
image_801,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_05206.jpg,PLM
image_802,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00086.jpg,HAC
image_803,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_07800.jpg,NGS
image_804,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_01278.jpg,PEB
image_805,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00409.jpg,BAS
image_806,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_00627.jpg,MMZ
image_807,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02544.jpg,MMZ
image_808,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_08036.jpg,PMO
image_809,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_05729.jpg,MYB
image_810,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_10604.jpg,LYT
image_811,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_06674.jpg,PMO
image_812,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00354.jpg,HAC
image_813,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_06374.jpg,PMO
image_814,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PEB/PEB_02275.jpg,PEB
image_815,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_08830.jpg,NGB
image_816,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00338.jpg,HAC
image_817,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MMZ/MMZ_02551.jpg,MMZ
image_818,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MON/MON_00203.jpg,MON
image_819,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_10763.jpg,ART
image_820,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00204.jpg,OTH
image_821,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02770.jpg,NIF
image_822,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00167.jpg,HAC
image_823,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_01399.jpg,MYB
image_824,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_14495.jpg,ART
image_825,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/MYB/MYB_04527.jpg,MYB
image_826,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_05705.jpg,EOS
image_827,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGS/NGS_21815.jpg,NGS
image_828,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_09193.jpg,BLA
image_829,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00215.jpg,HAC
image_830,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_02505.jpg,NIF
image_831,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/LYT/LYT_15487.jpg,LYT
image_832,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00979.jpg,NIF
image_833,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_00545.jpg,PMO
image_834,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_19733.jpg,EBO
image_835,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_11988.jpg,PMO
image_836,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_08421.jpg,NGB
image_837,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EOS/EOS_01784.jpg,EOS
image_838,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_09696.jpg,NGB
image_839,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00406.jpg,HAC
image_840,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NIF/NIF_00964.jpg,NIF
image_841,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BAS/BAS_00096.jpg,BAS
image_842,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/HAC/HAC_00026.jpg,HAC
image_843,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_19794.jpg,EBO
image_844,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PLM/PLM_02224.jpg,PLM
image_845,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/OTH/OTH_00019.jpg,OTH
image_846,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/PMO/PMO_03249.jpg,PMO
image_847,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/NGB/NGB_06783.jpg,NGB
image_848,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_11396.jpg,EBO
image_849,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/ART/ART_08281.jpg,ART
image_850,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/BLA/BLA_09426.jpg,BLA
image_851,/lustre/groups/shared/histology_data/BM_cytomorphology_data/train/EBO/EBO_08248.jpg,EBO
